;x12;x13;x14;x15;x22;x23;x32;x33;x34;y2;y3;y4
1184;11.953419;75.0;0.0;746.70377;75.0;0.0;75.0;0.0;746.70377;11.953419;3.9261445;11.953419
1185;11.953419;75.0;0.0;699.00859;75.0;0.0;75.0;0.0;699.00859;11.953419;3.9145601;11.953419
1186;11.953419;75.0;0.0;787.53768;75.0;0.0;75.0;0.0;787.53768;11.953419;3.9029757;11.953419
1187;11.953419;75.0;0.0;808.25423;75.0;0.0;75.0;0.0;808.25423;11.953419;3.8913913;11.953419
1188;11.953419;75.0;0.0;855.60606;75.0;0.0;75.0;0.0;855.60606;11.953419;3.8798069;11.953419
1189;11.953419;75.0;0.0;886.06327;75.0;0.0;75.0;0.0;886.06327;11.953419;3.8682225;11.953419
1190;11.953419;75.0;0.0;871.62364;75.0;0.0;75.0;0.0;871.62364;11.953419;3.8566381;11.953419
1191;11.953419;75.0;0.0;763.1003;75.0;0.0;75.0;0.0;763.1003;11.953419;3.8450537;11.953419
1192;11.953419;75.0;0.0;727.76364;75.0;0.0;75.0;0.0;727.76364;11.953419;3.8334693;11.953419
1193;11.953419;75.0;0.0;735.6425;75.0;0.0;75.0;0.0;735.6425;11.953419;3.8218849;11.953419
1194;11.953419;75.0;0.0;779.49024;75.0;0.0;75.0;0.0;779.49024;11.953419;3.8103005;11.953419
1195;11.953419;75.0;0.0;818.99347;75.0;0.0;75.0;0.0;818.99347;11.953419;3.7987161;11.953419
1196;11.953419;75.0;0.0;795.49824;75.0;0.0;75.0;0.0;795.49824;11.953419;3.7871317;11.953419
1197;11.953419;75.0;0.0;754.74009;75.0;0.0;75.0;0.0;754.74009;11.953419;3.7755474;11.953419
1198;11.953419;75.0;0.0;711.85812;75.0;0.0;75.0;0.0;711.85812;11.953419;3.763963;11.953419
1199;11.953419;75.0;0.0;706.27681;75.0;0.0;75.0;0.0;706.27681;11.953419;3.7523786;11.953419
1200;11.953419;75.0;0.0;743.12758;75.0;0.0;75.0;0.0;743.12758;11.953419;3.7407942;11.953419
1201;11.953419;75.0;0.0;833.31997;75.0;0.0;75.0;0.0;833.31997;11.953419;3.7292098;11.953419
1202;11.953419;75.0;0.0;845.53331;75.0;0.0;75.0;0.0;845.53331;11.953419;3.7176254;11.953419
1203;11.953419;75.0;0.0;813.32647;75.0;0.0;75.0;0.0;813.32647;11.953419;3.706041;11.953419
1204;11.953419;75.0;0.0;766.3123;75.0;0.0;75.0;0.0;766.3123;11.953419;3.6944566;11.953419
1205;11.953419;75.0;0.0;747.71542;75.0;0.0;75.0;0.0;747.71542;11.953419;3.6828722;11.953419
1206;11.953419;75.0;0.0;775.33819;75.0;0.0;75.0;0.0;775.33819;11.953419;3.6712878;11.953419
1207;11.953419;75.0;0.0;823.02313;75.0;0.0;75.0;0.0;823.02313;11.953419;3.6597034;11.953419
1208;11.953419;75.0;0.0;847.63338;75.0;0.0;75.0;0.0;847.63338;11.953419;3.648119;11.953419
1209;11.953419;75.0;0.0;826.54241;75.0;0.0;75.0;0.0;826.54241;11.953419;3.6365346;11.953419
1210;11.953419;75.0;0.0;779.14118;75.0;0.0;75.0;0.0;779.14118;11.953419;3.6249502;11.953419
1211;11.953419;75.0;0.0;775.64223;75.0;0.0;75.0;0.0;775.64223;11.953419;3.6133658;11.953419
1212;11.953419;75.0;0.0;790.48495;75.0;0.0;75.0;0.0;790.48495;11.953419;3.6017814;11.953419
1213;11.953419;75.0;0.0;836.65378;75.0;0.0;75.0;0.0;836.65378;11.953419;3.590197;11.953419
1214;11.953419;75.0;0.0;871.70252;75.0;0.0;75.0;0.0;871.70252;11.953419;3.5786126;11.953419
1215;11.953419;75.0;0.0;863.40753;75.0;0.0;75.0;0.0;863.40753;11.953419;3.5670282;11.953419
1216;11.953419;75.0;0.0;749.38922;75.0;0.0;75.0;0.0;749.38922;11.953419;3.5554438;11.953419
1217;11.953419;75.0;0.0;710.12109;75.0;0.0;75.0;0.0;710.12109;11.953419;3.5438595;11.953419
1218;11.953419;75.0;0.0;711.70354;75.0;0.0;75.0;0.0;711.70354;11.953419;3.5322751;11.953419
1219;11.953419;75.0;0.0;752.67851;75.0;0.0;75.0;0.0;752.67851;11.953419;3.5206907;11.953419
1220;11.953419;75.0;0.0;795.3738;75.0;0.0;75.0;0.0;795.3738;11.953419;3.5091063;11.953419
1221;11.953419;75.0;0.0;905.02457;75.0;0.0;75.0;0.0;905.02457;11.953419;3.4975219;11.953419
1222;11.953419;75.0;0.0;867.91184;75.0;0.0;75.0;0.0;867.91184;11.953419;3.4859375;11.953419
1223;11.953419;75.0;0.0;822.64078;75.0;0.0;75.0;0.0;822.64078;11.953419;3.4743531;11.953419
1224;11.953419;75.0;0.0;810.83813;75.0;0.0;75.0;0.0;810.83813;11.953419;3.4627687;11.953419
1225;11.953419;75.0;0.0;843.3552;75.0;0.0;75.0;0.0;843.3552;11.953419;3.4511843;11.953419
1226;11.953419;75.0;0.0;770.38013;75.0;0.0;75.0;0.0;770.38013;11.953419;3.4395999;11.953419
1227;11.953419;75.0;0.0;788.582;75.0;0.0;75.0;0.0;788.582;11.953419;3.4280155;11.953419
1228;11.953419;75.0;0.0;761.31616;75.0;0.0;75.0;0.0;761.31616;11.953419;3.4164311;11.953419
1229;11.953419;75.0;0.0;713.64526;75.0;0.0;75.0;0.0;713.64526;11.953419;3.4048467;11.953419
1230;11.953419;75.0;0.0;689.39771;75.0;0.0;75.0;0.0;689.39771;11.953419;3.3932623;11.953419
1231;11.953419;75.0;0.0;712.19956;75.0;0.0;75.0;0.0;712.19956;11.953419;3.3816779;11.953419
1232;11.953419;75.0;0.0;759.64655;75.0;0.0;75.0;0.0;759.64655;11.953419;3.3700935;11.953419
1233;11.953419;75.0;0.0;789.44904;75.0;0.0;75.0;0.0;789.44904;11.953419;3.3585091;11.953419
1234;11.953419;75.0;0.0;774.20682;75.0;0.0;75.0;0.0;774.20682;11.953419;3.3469247;11.953419
1235;11.953419;75.0;0.0;727.93352;75.0;0.0;75.0;0.0;727.93352;11.953419;3.3353403;11.953419
1236;11.953419;75.0;0.0;711.54642;75.0;0.0;75.0;0.0;711.54642;11.953419;3.323756;11.953419
1237;11.953419;75.0;0.0;720.25774;75.0;0.0;75.0;0.0;720.25774;11.953419;3.3121716;11.953419
1238;11.953419;75.0;0.0;764.43126;75.0;0.0;75.0;0.0;764.43126;11.953419;3.3005872;11.953419
1239;11.953419;75.0;0.0;803.45488;75.0;0.0;75.0;0.0;803.45488;11.953419;3.2890028;11.953419
1240;11.953419;75.0;0.0;801.45046;75.0;0.0;75.0;0.0;801.45046;11.953419;3.2774184;11.953419
1241;11.953419;75.0;0.0;846.54252;75.0;0.0;75.0;0.0;846.54252;11.953419;3.265834;11.953419
1242;11.953419;75.0;0.0;804.04118;75.0;0.0;75.0;0.0;804.04118;11.953419;3.2542496;11.953419
1243;11.953419;75.0;0.0;799.2994;75.0;0.0;75.0;0.0;799.2994;11.953419;3.2426652;11.953419
1244;11.953419;75.0;0.0;836.68067;75.0;0.0;75.0;0.0;836.68067;11.953419;3.2310808;11.953419
1245;11.953419;75.0;0.0;881.81682;75.0;0.0;75.0;0.0;881.81682;11.953419;3.2194964;11.953419
1246;11.953419;75.0;0.0;839.01867;75.0;0.0;75.0;0.0;839.01867;11.953419;3.207912;11.953419
1247;11.953419;75.0;0.0;806.19145;75.0;0.0;75.0;0.0;806.19145;11.953419;3.1963276;11.953419
1248;11.953419;75.0;0.0;759.32781;75.0;0.0;75.0;0.0;759.32781;11.953419;3.1847432;11.953419
1249;11.953419;75.0;0.0;741.5115;75.0;0.0;75.0;0.0;741.5115;11.953419;3.1731588;11.953419
1250;11.953419;75.0;0.0;769.12275;75.0;0.0;75.0;0.0;769.12275;11.953419;3.1615744;11.953419
1251;11.953419;75.0;0.0;876.94466;75.0;0.0;75.0;0.0;876.94466;11.953419;3.14999;11.953419
1252;11.953419;75.0;0.0;900.83037;75.0;0.0;75.0;0.0;900.83037;11.953419;3.1384056;11.953419
1253;11.953419;75.0;0.0;878.98526;75.0;0.0;75.0;0.0;878.98526;11.953419;3.1268212;11.953419
1254;11.953419;75.0;0.0;831.49636;75.0;0.0;75.0;0.0;831.49636;11.953419;3.1152368;11.953419
1255;11.953419;75.0;0.0;802.02475;75.0;0.0;75.0;0.0;802.02475;11.953419;3.1036524;11.953419
1256;11.953419;75.0;0.0;699.93869;75.0;0.0;75.0;0.0;699.93869;11.953419;3.0920681;11.953419
1257;11.953419;75.0;0.0;746.30748;75.0;0.0;75.0;0.0;746.30748;11.953419;3.0804837;11.953419
1258;11.953419;75.0;0.0;780.77786;75.0;0.0;75.0;0.0;780.77786;11.953419;3.0688993;11.953419
1259;11.953419;75.0;0.0;771.65257;75.0;0.0;75.0;0.0;771.65257;11.953419;3.0573149;11.953419
1260;11.953419;75.0;0.0;727.32136;75.0;0.0;75.0;0.0;727.32136;11.953419;3.0457305;11.953419
1261;11.953419;75.0;0.0;813.11729;75.0;0.0;75.0;0.0;813.11729;11.953419;3.0341461;11.953419
1262;11.953419;75.0;0.0;815.54915;75.0;0.0;75.0;0.0;815.54915;11.953419;3.0225617;11.953419
1263;11.953419;75.0;0.0;856.95015;75.0;0.0;75.0;0.0;856.95015;11.953419;3.0109773;11.953419
1264;11.953419;75.0;0.0;899.26204;75.0;0.0;75.0;0.0;899.26204;11.953419;2.9993929;11.953419
1265;11.953419;75.0;0.0;903.58348;75.0;0.0;75.0;0.0;903.58348;11.953419;2.9878085;11.953419
1266;11.953419;75.0;0.0;772.57767;75.0;0.0;75.0;0.0;772.57767;11.953419;2.9762241;11.953419
1267;11.953419;75.0;0.0;727.57574;75.0;0.0;75.0;0.0;727.57574;11.953419;2.9646397;11.953419
1268;11.953419;75.0;0.0;716.59315;75.0;0.0;75.0;0.0;716.59315;11.953419;2.9530553;11.953419
1269;11.953419;75.0;0.0;749.72301;75.0;0.0;75.0;0.0;749.72301;11.953419;2.9414709;11.953419
1270;11.953419;75.0;0.0;796.50588;75.0;0.0;75.0;0.0;796.50588;11.953419;2.9298865;11.953419
1271;11.953419;75.0;0.0;801.50059;75.0;0.0;75.0;0.0;801.50059;11.953419;2.9183021;11.953419
1272;11.953419;75.0;0.0;773.54553;75.0;0.0;75.0;0.0;773.54553;11.953419;2.9067177;11.953419
1273;11.953419;75.0;0.0;725.91385;75.0;0.0;75.0;0.0;725.91385;11.953419;2.8951333;11.953419
1274;11.953419;75.0;0.0;702.39733;75.0;0.0;75.0;0.0;702.39733;11.953419;2.8835489;11.953419
1275;11.953419;75.0;0.0;724.61696;75.0;0.0;75.0;0.0;724.61696;11.953419;2.8719646;11.953419
1276;11.953419;75.0;0.0;796.88688;75.0;0.0;75.0;0.0;796.88688;11.953419;2.8603802;11.953419
1277;11.953419;75.0;0.0;826.02643;75.0;0.0;75.0;0.0;826.02643;11.953419;2.8487958;11.953419
1278;11.953419;75.0;0.0;809.9864;75.0;0.0;75.0;0.0;809.9864;11.953419;2.8372114;11.953419
1279;11.953419;75.0;0.0;763.51505;75.0;0.0;75.0;0.0;763.51505;11.953419;2.825627;11.953419
1280;11.953419;75.0;0.0;729.33791;75.0;0.0;75.0;0.0;729.33791;11.953419;2.8140426;11.953419
1281;11.953419;75.0;0.0;736.1026;75.0;0.0;75.0;0.0;736.1026;11.953419;2.8024582;11.953419
1282;11.953419;75.0;0.0;780.58791;75.0;0.0;75.0;0.0;780.58791;11.953419;2.7908738;11.953419
1283;11.953419;75.0;0.0;819.1197;75.0;0.0;75.0;0.0;819.1197;11.953419;2.7792894;11.953419
1284;11.953419;75.0;0.0;816.27188;75.0;0.0;75.0;0.0;816.27188;11.953419;2.767705;11.953419
1285;11.953419;75.0;0.0;774.66273;75.0;0.0;75.0;0.0;774.66273;11.953419;2.7561206;11.953419
1286;11.953419;75.0;0.0;691.1626;75.0;0.0;75.0;0.0;691.1626;11.953419;2.7445362;11.953419
1287;11.953419;75.0;0.0;687.25996;75.0;0.0;75.0;0.0;687.25996;11.953419;2.7329518;11.953419
1288;11.953419;75.0;0.0;725.16001;75.0;0.0;75.0;0.0;725.16001;11.953419;2.7213674;11.953419
1289;11.953419;75.0;0.0;770.01573;75.0;0.0;75.0;0.0;770.01573;11.953419;2.709783;11.953419
1290;11.953419;75.0;0.0;780.58698;75.0;0.0;75.0;0.0;780.58698;11.953419;2.6981986;11.953419
1291;11.953419;75.0;0.0;798.80819;75.0;0.0;75.0;0.0;798.80819;11.953419;2.6866142;11.953419
1292;11.953419;75.0;0.0;752.1121;75.0;0.0;75.0;0.0;752.1121;11.953419;2.6750298;11.953419
1293;11.953419;75.0;0.0;735.08194;75.0;0.0;75.0;0.0;735.08194;11.953419;2.6634454;11.953419
1294;11.953419;75.0;0.0;763.3775;75.0;0.0;75.0;0.0;763.3775;11.953419;2.651861;11.953419
1295;11.953419;75.0;0.0;810.98397;75.0;0.0;75.0;0.0;810.98397;11.953419;2.6402767;11.953419
1296;11.953419;75.0;0.0;796.00161;75.0;0.0;75.0;0.0;796.00161;11.953419;2.6286923;11.953419
1297;11.953419;75.0;0.0;773.40748;75.0;0.0;75.0;0.0;773.40748;11.953419;2.6171079;11.953419
1298;11.953419;75.0;0.0;725.8458;75.0;0.0;75.0;0.0;725.8458;11.953419;2.6055235;11.953419
1299;11.953419;75.0;0.0;697.04284;75.0;0.0;75.0;0.0;697.04284;11.953419;2.5939391;11.953419
1300;11.953419;75.0;0.0;713.4799;75.0;0.0;75.0;0.0;713.4799;11.953419;2.5823547;11.953419
1301;11.953419;75.0;0.0;774.63513;75.0;0.0;75.0;0.0;774.63513;11.953419;2.5707703;11.953419
1302;11.953419;75.0;0.0;808.517;75.0;0.0;75.0;0.0;808.517;11.953419;2.5591859;11.953419
1303;11.953419;75.0;0.0;798.56427;75.0;0.0;75.0;0.0;798.56427;11.953419;2.5476015;11.953419
1304;11.953419;75.0;0.0;753.92809;75.0;0.0;75.0;0.0;753.92809;11.953419;2.5360171;11.953419
1305;11.953419;75.0;0.0;715.64676;75.0;0.0;75.0;0.0;715.64676;11.953419;2.5244327;11.953419
1306;11.953419;75.0;0.0;697.05403;75.0;0.0;75.0;0.0;697.05403;11.953419;2.5128483;11.953419
1307;11.953419;75.0;0.0;738.86707;75.0;0.0;75.0;0.0;738.86707;11.953419;2.5012639;11.953419
1308;11.953419;75.0;0.0;780.78232;75.0;0.0;75.0;0.0;780.78232;11.953419;2.4896795;11.953419
1309;11.953419;75.0;0.0;784.26209;75.0;0.0;75.0;0.0;784.26209;11.953419;2.4780951;11.953419
1310;11.953419;75.0;0.0;746.1071;75.0;0.0;75.0;0.0;746.1071;11.953419;2.4665107;11.953419
1311;11.953419;75.0;0.0;755.0121;75.0;0.0;75.0;0.0;755.0121;11.953419;2.4549263;11.953419
1312;11.953419;75.0;0.0;744.85545;75.0;0.0;75.0;0.0;744.85545;11.953419;2.4433419;11.953419
